nombre,precio_alquiler,precio_venta,superficie_venta,codi_districte,nom_districte,codi_barri,elasticidad_10y_stars,rentabilidad_10y_stars,grow_acu_alquiler_10y_stars,grow_acu_venta_10y_stars,año,num_mes,trimestre,dia_semana,precio_alquiler_lag_1,precio_alquiler_lag_3,precio_alquiler_lag_6,precio_alquiler_lag_12
vallbona,6.416589690157786,1095.5138888888923,77.3157894736842,8,5,56,1.0,3,3,3,2016,10,4,5,6.539162508011302,6.784308143718333,7.152026597278879,6.9656833672262835
vallbona,6.294016872304271,1103.731481481485,79.89473684210526,8,5,56,1.0,3,3,3,2016,11,4,1,6.416589690157786,6.661735325864817,7.0294537794253635,7.150370595097331
vallbona,6.171444054450755,1111.9490740740775,82.47368421052632,8,5,56,1.0,3,3,3,2016,12,4,3,6.294016872304271,6.539162508011302,6.906880961571848,7.335057822968379
vallbona,6.04887123659724,1120.16666666667,85.05263157894737,8,5,56,1.0,3,3,3,2017,1,1,6,6.171444054450755,6.416589690157786,6.784308143718333,7.5197450508394255
vallbona,5.5160542858044765,1120.0694444444475,87.63157894736842,8,5,56,1.0,3,3,3,2017,2,1,2,6.04887123659724,6.294016872304271,6.661735325864817,7.39717223298591
vallbona,4.983237335011713,1119.972222222225,90.21052631578948,8,5,56,1.0,3,3,3,2017,3,1,2,5.5160542858044765,6.171444054450755,6.539162508011302,7.2745994151323945
vallbona,4.45042038421895,1119.8750000000025,92.78947368421052,8,5,56,1.0,3,3,3,2017,4,2,5,4.983237335011713,6.04887123659724,6.416589690157786,7.152026597278879
vallbona,5.009314619852959,1119.7777777777799,95.36842105263158,8,5,56,1.0,3,3,3,2017,5,2,0,4.45042038421895,5.5160542858044765,6.294016872304271,7.0294537794253635
vallbona,5.568208855486968,1119.6805555555575,97.94736842105263,8,5,56,1.0,3,3,3,2017,6,2,3,5.009314619852959,4.983237335011713,6.171444054450755,6.906880961571848
vallbona,6.127103091120977,1119.5833333333348,100.52631578947368,8,5,56,1.0,3,3,3,2017,7,3,5,5.568208855486968,4.45042038421895,6.04887123659724,6.784308143718333
vallbona,6.685997326754986,1119.4861111111125,103.10526315789474,8,5,56,1.0,3,3,3,2017,8,3,1,6.127103091120977,5.009314619852959,5.5160542858044765,6.661735325864817
vallbona,7.244891562388995,1119.38888888889,105.68421052631578,8,5,56,1.0,3,3,3,2017,9,3,4,6.685997326754986,5.568208855486968,4.983237335011713,6.539162508011302
vallbona,7.803785798023004,1119.2916666666674,108.26315789473685,8,5,56,1.0,3,3,3,2017,10,4,6,7.244891562388995,6.127103091120977,4.45042038421895,6.416589690157786
vallbona,8.362680033657012,1119.194444444445,110.84210526315789,8,5,56,1.0,3,3,3,2017,11,4,2,7.803785798023004,6.685997326754986,5.009314619852959,6.294016872304271
vallbona,8.921574269291021,1119.0972222222224,113.42105263157895,8,5,56,1.0,3,3,3,2017,12,4,4,8.362680033657012,7.244891562388995,5.568208855486968,6.171444054450755
vallbona,9.48046850492503,1119.0,116.0,8,5,56,1.0,3,3,3,2018,1,1,0,8.921574269291021,7.803785798023004,6.127103091120977,6.04887123659724
vallbona,9.363933178070166,1122.1583333333333,106.625,8,5,56,1.0,3,3,3,2018,2,1,3,9.48046850492503,8.362680033657012,6.685997326754986,5.5160542858044765
vallbona,9.247397851215304,1125.3166666666666,97.25,8,5,56,1.0,3,3,3,2018,3,1,3,9.363933178070166,8.921574269291021,7.244891562388995,4.983237335011713
vallbona,9.13086252436044,1128.475,87.875,8,5,56,1.0,3,3,3,2018,4,2,6,9.247397851215304,9.48046850492503,7.803785798023004,4.45042038421895
vallbona,9.014327197505576,1131.6333333333332,78.5,8,5,56,1.0,3,3,3,2018,5,2,1,9.13086252436044,9.363933178070166,8.362680033657012,5.009314619852959
vallbona,8.897791870650714,1134.7916666666667,69.125,8,5,56,1.0,3,3,3,2018,6,2,4,9.014327197505576,9.247397851215304,8.921574269291021,5.568208855486968
vallbona,8.78125654379585,1137.95,59.75,8,5,56,1.0,3,3,3,2018,7,3,6,8.897791870650714,9.13086252436044,9.48046850492503,6.127103091120977
vallbona,8.664721216940986,1141.1083333333333,50.375,8,5,56,1.0,3,3,3,2018,8,3,2,8.78125654379585,9.014327197505576,9.363933178070166,6.685997326754986
vallbona,8.548185890086124,1144.2666666666667,41.0,8,5,56,1.0,3,3,3,2018,9,3,5,8.664721216940986,8.897791870650714,9.247397851215304,7.244891562388995
vallbona,8.43165056323126,1147.425,48.0,8,5,56,1.0,3,3,3,2018,10,4,0,8.548185890086124,8.78125654379585,9.13086252436044,7.803785798023004
vallbona,8.315115236376396,1150.5833333333333,55.0,8,5,56,1.0,3,3,3,2018,11,4,3,8.43165056323126,8.664721216940986,9.014327197505576,8.362680033657012
vallbona,8.198579909521534,1153.7416666666666,62.0,8,5,56,1.0,3,3,3,2018,12,4,5,8.315115236376396,8.548185890086124,8.897791870650714,8.921574269291021
vallbona,8.08204458266667,1156.9,69.0,8,5,56,1.0,3,3,3,2019,1,1,1,8.198579909521534,8.43165056323126,8.78125654379585,9.48046850492503
vallbona,8.066789707208336,1160.0583333333334,76.0,8,5,56,1.0,3,3,3,2019,2,1,4,8.08204458266667,8.315115236376396,8.664721216940986,9.363933178070166
vallbona,8.051534831750004,1163.2166666666667,83.0,8,5,56,1.0,3,3,3,2019,3,1,4,8.066789707208336,8.198579909521534,8.548185890086124,9.247397851215304
vallbona,8.03627995629167,1166.375,90.0,8,5,56,1.0,3,3,3,2019,4,2,0,8.051534831750004,8.08204458266667,8.43165056323126,9.13086252436044
vallbona,8.021025080833336,1169.5333333333333,82.5,8,5,56,1.0,3,3,3,2019,5,2,2,8.03627995629167,8.066789707208336,8.315115236376396,9.014327197505576
vallbona,8.005770205375004,1172.6916666666666,75.0,8,5,56,1.0,3,3,3,2019,6,2,5,8.021025080833336,8.051534831750004,8.198579909521534,8.897791870650714
vallbona,7.99051532991667,1175.85,110.25,8,5,56,1.0,3,3,3,2019,7,3,0,8.005770205375004,8.03627995629167,8.08204458266667,8.78125654379585
vallbona,7.975260454458337,1179.0083333333332,145.5,8,5,56,1.0,3,3,3,2019,8,3,3,7.99051532991667,8.021025080833336,8.066789707208336,8.664721216940986
vallbona,7.960005579000003,1182.1666666666665,180.75,8,5,56,1.0,3,3,3,2019,9,3,6,7.975260454458337,8.005770205375004,8.051534831750004,8.548185890086124
vallbona,7.94475070354167,1185.325,216.0,8,5,56,1.0,3,3,3,2019,10,4,1,7.960005579000003,7.99051532991667,8.03627995629167,8.43165056323126
vallbona,7.929495828083337,1188.4833333333333,185.66666666666666,8,5,56,1.0,3,3,3,2019,11,4,4,7.94475070354167,7.975260454458337,8.021025080833336,8.315115236376396
vallbona,7.914240952625003,1191.6416666666667,155.33333333333334,8,5,56,1.0,3,3,3,2019,12,4,6,7.929495828083337,7.960005579000003,8.005770205375004,8.198579909521534
vallbona,7.89898607716667,1194.8,125.0,8,5,56,1.0,3,3,3,2020,1,1,2,7.914240952625003,7.94475070354167,7.99051532991667,8.08204458266667
vallbona,7.737205979807543,1200.475,123.33333333333333,8,5,56,1.0,3,3,3,2020,2,1,5,7.89898607716667,7.929495828083337,7.975260454458337,8.066789707208336
vallbona,7.575425882448415,1206.1499999999999,121.66666666666667,8,5,56,1.0,3,3,3,2020,3,1,6,7.737205979807543,7.914240952625003,7.960005579000003,8.051534831750004
vallbona,7.413645785089288,1211.825,120.0,8,5,56,1.0,3,3,3,2020,4,2,2,7.575425882448415,7.89898607716667,7.94475070354167,8.03627995629167
vallbona,7.25186568773016,1217.5,118.33333333333333,8,5,56,1.0,3,3,3,2020,5,2,4,7.413645785089288,7.737205979807543,7.929495828083337,8.021025080833336
vallbona,7.090085590371032,1223.175,116.66666666666667,8,5,56,1.0,3,3,3,2020,6,2,0,7.25186568773016,7.575425882448415,7.914240952625003,8.005770205375004
vallbona,6.928305493011905,1228.85,115.0,8,5,56,1.0,3,3,3,2020,7,3,2,7.090085590371032,7.413645785089288,7.89898607716667,7.99051532991667
vallbona,6.766525395652778,1234.5249999999999,113.33333333333333,8,5,56,1.0,3,3,3,2020,8,3,5,6.928305493011905,7.25186568773016,7.737205979807543,7.975260454458337
vallbona,6.60474529829365,1240.2,111.66666666666667,8,5,56,1.0,3,3,3,2020,9,3,1,6.766525395652778,7.090085590371032,7.575425882448415,7.960005579000003
vallbona,6.442965200934522,1245.875,110.0,8,5,56,1.0,3,3,3,2020,10,4,3,6.60474529829365,6.928305493011905,7.413645785089288,7.94475070354167
vallbona,6.281185103575394,1251.55,108.33333333333333,8,5,56,1.0,3,3,3,2020,11,4,6,6.442965200934522,6.766525395652778,7.25186568773016,7.929495828083337
vallbona,6.119405006216267,1257.225,106.66666666666666,8,5,56,1.0,3,3,3,2020,12,4,1,6.281185103575394,6.60474529829365,7.090085590371032,7.914240952625003
vallbona,5.95762490885714,1262.9,105.0,8,5,56,1.0,3,3,3,2021,1,1,4,6.119405006216267,6.442965200934522,6.928305493011905,7.89898607716667
vallbona,6.131261967082008,1268.575,136.0,8,5,56,1.0,3,3,3,2021,2,1,0,5.95762490885714,6.281185103575394,6.766525395652778,7.737205979807543
vallbona,6.304899025306876,1274.25,167.0,8,5,56,1.0,3,3,3,2021,3,1,0,6.131261967082008,6.119405006216267,6.60474529829365,7.575425882448415
vallbona,6.478536083531745,1279.925,198.0,8,5,56,1.0,3,3,3,2021,4,2,3,6.304899025306876,5.95762490885714,6.442965200934522,7.413645785089288
vallbona,6.652173141756613,1285.6,229.0,8,5,56,1.0,3,3,3,2021,5,2,5,6.478536083531745,6.131261967082008,6.281185103575394,7.25186568773016
vallbona,6.825810199981481,1291.275,260.0,8,5,56,1.0,3,3,3,2021,6,2,1,6.652173141756613,6.304899025306876,6.119405006216267,7.090085590371032
vallbona,6.99944725820635,1296.95,291.0,8,5,56,1.0,3,3,3,2021,7,3,3,6.825810199981481,6.478536083531745,5.95762490885714,6.928305493011905
vallbona,7.173084316431218,1302.625,322.0,8,5,56,1.0,3,3,3,2021,8,3,6,6.99944725820635,6.652173141756613,6.131261967082008,6.766525395652778
vallbona,7.346721374656086,1308.3,353.0,8,5,56,1.0,3,3,3,2021,9,3,2,7.173084316431218,6.825810199981481,6.304899025306876,6.60474529829365
vallbona,7.520358432880954,1313.975,341.25,8,5,56,1.0,3,3,3,2021,10,4,4,7.346721374656086,6.99944725820635,6.478536083531745,6.442965200934522
vallbona,7.693995491105823,1319.65,329.5,8,5,56,1.0,3,3,3,2021,11,4,0,7.520358432880954,7.173084316431218,6.652173141756613,6.281185103575394
vallbona,7.867632549330692,1325.325,317.75,8,5,56,1.0,3,3,3,2021,12,4,2,7.693995491105823,7.346721374656086,6.825810199981481,6.119405006216267
vallbona,8.04126960755556,1331.0,306.0,8,5,56,1.0,3,3,3,2022,1,1,5,7.867632549330692,7.520358432880954,6.99944725820635,5.95762490885714
vallbona,8.04126960755556,1313.0138888888891,294.25,8,5,56,1.0,3,3,3,2022,2,1,1,8.04126960755556,7.693995491105823,7.173084316431218,6.131261967082008
vallbona,8.04126960755556,1295.0277777777783,282.5,8,5,56,1.0,3,3,3,2022,3,1,1,8.04126960755556,7.867632549330692,7.346721374656086,6.304899025306876
vallbona,8.04126960755556,1277.0416666666674,270.75,8,5,56,1.0,3,3,3,2022,4,2,4,8.04126960755556,8.04126960755556,7.520358432880954,6.478536083531745
vallbona,8.04126960755556,1259.0555555555566,259.0,8,5,56,1.0,3,3,3,2022,5,2,6,8.04126960755556,8.04126960755556,7.693995491105823,6.652173141756613
vallbona,8.04126960755556,1241.0694444444457,247.25,8,5,56,1.0,3,3,3,2022,6,2,2,8.04126960755556,8.04126960755556,7.867632549330692,6.825810199981481
vallbona,8.04126960755556,1223.0833333333348,235.5,8,5,56,1.0,3,3,3,2022,7,3,4,8.04126960755556,8.04126960755556,8.04126960755556,6.99944725820635
vallbona,8.04126960755556,1205.0972222222242,223.75,8,5,56,1.0,3,3,3,2022,8,3,0,8.04126960755556,8.04126960755556,8.04126960755556,7.173084316431218
vallbona,8.04126960755556,1187.1111111111134,212.0,8,5,56,1.0,3,3,3,2022,9,3,3,8.04126960755556,8.04126960755556,8.04126960755556,7.346721374656086
vallbona,8.04126960755556,1169.1250000000025,206.25,8,5,56,1.0,3,3,3,2022,10,4,5,8.04126960755556,8.04126960755556,8.04126960755556,7.520358432880954
vallbona,8.04126960755556,1151.1388888888916,200.5,8,5,56,1.0,3,3,3,2022,11,4,1,8.04126960755556,8.04126960755556,8.04126960755556,7.693995491105823
vallbona,8.04126960755556,1133.1527777777808,194.75,8,5,56,1.0,3,3,3,2022,12,4,3,8.04126960755556,8.04126960755556,8.04126960755556,7.867632549330692
vallbona,8.04126960755556,1115.16666666667,189.0,8,5,56,1.0,3,3,3,2023,1,1,6,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,196.57142857142858,8,5,56,1.0,3,3,3,2023,2,1,2,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,204.14285714285714,8,5,56,1.0,3,3,3,2023,3,1,2,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,211.71428571428572,8,5,56,1.0,3,3,3,2023,4,2,5,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,219.28571428571428,8,5,56,1.0,3,3,3,2023,5,2,0,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,226.85714285714286,8,5,56,1.0,3,3,3,2023,6,2,3,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,234.42857142857144,8,5,56,1.0,3,3,3,2023,7,3,5,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,242.0,8,5,56,1.0,3,3,3,2023,8,3,1,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,223.85714285714286,8,5,56,1.0,3,3,3,2023,9,3,4,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,205.71428571428572,8,5,56,1.0,3,3,3,2023,10,4,6,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,187.57142857142856,8,5,56,1.0,3,3,3,2023,11,4,2,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,169.42857142857144,8,5,56,1.0,3,3,3,2023,12,4,4,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,151.28571428571428,8,5,56,1.0,3,3,3,2024,1,1,0,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,133.14285714285714,8,5,56,1.0,3,3,3,2024,2,1,3,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,115.0,8,5,56,1.0,3,3,3,2024,3,1,4,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,115.0,8,5,56,1.0,3,3,3,2024,4,2,0,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,115.0,8,5,56,1.0,3,3,3,2024,5,2,2,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,115.0,8,5,56,1.0,3,3,3,2024,6,2,5,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,115.0,8,5,56,1.0,3,3,3,2024,7,3,0,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,115.0,8,5,56,1.0,3,3,3,2024,8,3,3,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallbona,8.04126960755556,1115.16666666667,115.0,8,5,56,1.0,3,3,3,2024,9,3,6,8.04126960755556,8.04126960755556,8.04126960755556,8.04126960755556
vallcarca i els penitents,11.0861962962963,2539.28395061728,1379.3333333333333,6,2,28,1.0,2,2,3,2015,1,1,3,10.907464197530867,10.55,10.08,10.22
vallcarca i els penitents,11.151356211419767,2587.9197530864203,1030.6666666666665,6,2,28,1.0,2,2,3,2015,2,1,6,11.0861962962963,10.728732098765434,10.236666666666666,10.203333333333333
vallcarca i els penitents,11.216516126543233,2636.55555555556,682.0,6,2,28,1.0,2,2,3,2015,3,1,6,11.151356211419767,10.907464197530867,10.393333333333334,10.186666666666667
vallcarca i els penitents,11.2816760416667,2237.375,5537.0,6,2,28,1.0,2,2,3,2015,4,2,2,11.216516126543233,11.0861962962963,10.55,10.17
vallcarca i els penitents,11.5126840277778,2351.28571428571,10392.0,6,2,28,1.0,2,2,3,2015,5,2,4,11.2816760416667,11.151356211419767,10.728732098765434,10.14
vallcarca i els penitents,11.7436920138889,2650.0,5527.0,6,2,28,1.0,2,2,3,2015,6,2,0,11.5126840277778,11.216516126543233,10.907464197530867,10.11
vallcarca i els penitents,11.9747,3044.36363636364,662.0,6,2,28,1.0,2,2,3,2015,7,3,2,11.7436920138889,11.2816760416667,11.0861962962963,10.08
vallcarca i els penitents,12.009633333333333,2660.28181818182,865.6666666666666,6,2,28,1.0,2,2,3,2015,8,3,5,11.9747,11.5126840277778,11.151356211419767,10.236666666666666
vallcarca i els penitents,12.044566666666666,2276.2,1069.3333333333333,6,2,28,1.0,2,2,3,2015,9,3,1,12.009633333333333,11.7436920138889,11.216516126543233,10.393333333333334
vallcarca i els penitents,12.0795,2265.33333333333,1273.0,6,2,28,1.0,2,2,3,2015,10,4,3,12.044566666666666,11.9747,11.2816760416667,10.55
vallcarca i els penitents,12.191885635737,2446.42857142857,1587.0,6,2,28,1.0,2,2,3,2015,11,4,6,12.0795,12.009633333333333,11.5126840277778,10.728732098765434
vallcarca i els penitents,12.304271271473999,2311.23076923077,1199.0,6,2,28,1.0,2,2,3,2015,12,4,1,12.191885635737,12.044566666666666,11.7436920138889,10.907464197530867
vallcarca i els penitents,12.416656907211,2531.38053467001,495.0,6,2,28,1.0,2,2,3,2016,1,1,4,12.304271271473999,12.0795,11.9747,11.0861962962963
vallcarca i els penitents,12.324637938140667,2649.0,575.3333333333334,6,2,28,1.0,2,2,3,2016,2,1,0,12.416656907211,12.191885635737,12.009633333333333,11.151356211419767
vallcarca i els penitents,12.232618969070332,2825.90909090909,655.6666666666666,6,2,28,1.0,2,2,3,2016,3,1,1,12.324637938140667,12.304271271473999,12.044566666666666,11.216516126543233
vallcarca i els penitents,12.1406,2744.71428571429,736.0,6,2,28,1.0,2,2,3,2016,4,2,4,12.232618969070332,12.416656907211,12.0795,11.2816760416667
vallcarca i els penitents,12.287218164155567,2678.58333333333,861.0,6,2,28,1.0,2,2,3,2016,5,2,6,12.1406,12.324637938140667,12.191885635737,11.5126840277778
vallcarca i els penitents,12.433836328311132,2528.85714285714,986.0,6,2,28,1.0,2,2,3,2016,6,2,2,12.287218164155567,12.232618969070332,12.304271271473999,11.7436920138889
vallcarca i els penitents,12.5804544924667,2995.92307692308,1111.0,6,2,28,1.0,2,2,3,2016,7,3,4,12.433836328311132,12.1406,12.416656907211,11.9747
vallcarca i els penitents,12.883066334767367,2860.69230769231,1236.0,6,2,28,1.0,2,2,3,2016,8,3,0,12.5804544924667,12.287218164155567,12.324637938140667,12.009633333333333
vallcarca i els penitents,13.185678177068032,2725.46153846154,1361.0,6,2,28,1.0,2,2,3,2016,9,3,3,12.883066334767367,12.433836328311132,12.232618969070332,12.044566666666666
vallcarca i els penitents,13.4882900193687,2329.18181818182,1486.0,6,2,28,1.0,2,2,3,2016,10,4,5,13.185678177068032,12.5804544924667,12.1406,12.0795
vallcarca i els penitents,13.69412854961,3380.27272727273,2021.0,6,2,28,1.0,2,2,3,2016,11,4,1,13.4882900193687,12.883066334767367,12.287218164155567,12.191885635737
vallcarca i els penitents,13.8999670798513,2941.0,2556.0,6,2,28,1.0,2,2,3,2016,12,4,3,13.69412854961,13.185678177068032,12.433836328311132,12.304271271473999
vallcarca i els penitents,14.1058056100926,3126.73113738739,3091.0,6,2,28,1.0,2,2,3,2017,1,1,6,13.8999670798513,13.4882900193687,12.5804544924667,12.416656907211
vallcarca i els penitents,14.200310882629667,2358.8,7093.666666666666,6,2,28,1.0,2,2,3,2017,2,1,2,14.1058056100926,13.69412854961,12.883066334767367,12.324637938140667
vallcarca i els penitents,14.294816155166734,2842.07692307692,11096.333333333332,6,2,28,1.0,2,2,3,2017,3,1,2,14.200310882629667,13.8999670798513,13.185678177068032,12.232618969070332
vallcarca i els penitents,14.3893214277038,2996.5,15099.0,6,2,28,1.0,2,2,3,2017,4,2,5,14.294816155166734,14.1058056100926,13.4882900193687,12.1406
vallcarca i els penitents,14.2754611626991,3074.6,16077.0,6,2,28,1.0,2,2,3,2017,5,2,0,14.3893214277038,14.200310882629667,13.69412854961,12.287218164155567
vallcarca i els penitents,14.1616008976944,3231.76470588235,12409.5,6,2,28,1.0,2,2,3,2017,6,2,3,14.2754611626991,14.294816155166734,13.8999670798513,12.433836328311132
vallcarca i els penitents,14.0477406326897,2272.0,8742.0,6,2,28,1.0,2,2,3,2017,7,3,5,14.1616008976944,14.3893214277038,14.1058056100926,12.5804544924667
vallcarca i els penitents,14.021709993794834,3618.4,5074.5,6,2,28,1.0,2,2,3,2017,8,3,1,14.0477406326897,14.2754611626991,14.200310882629667,12.883066334767367
vallcarca i els penitents,13.995679354899966,3690.2,1407.0,6,2,28,1.0,2,2,3,2017,9,3,4,14.021709993794834,14.1616008976944,14.294816155166734,13.185678177068032
